,Molecule ChEMBL ID,Molecule Name,Molecular Weight,#RO5 Violations,Smiles,Standard Value,Standard Units,pChEMBL Value,Mol,COOH
3008,CHEMBL150363,,358.42,0,CC(C(=O)O)c1cc(/C=C/S(C)(=O)=O)cc(C(=O)c2ccccc2)c1,9700.0,nM,5.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7d6d0>,1
3015,CHEMBL1939434,,490.42,1,O=C(O)/C=C/C12C=C(O)C(=O)C=C1C(=O)C1=Cc3cc(O)c(O)cc3O[C@@H](c3ccc(O)c(O)c3)[C@@H]12,9800.0,nM,5.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7d350>,1
3026,CHEMBL66552,LOXOPROFEN SODIUM,268.29,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1.[Na+],10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7ee40>,1
3038,CHEMBL129299,,400.41,0,Cc1cc(=O)c(Oc2ccc(C(=O)O)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7e900>,1
3058,CHEMBL3763742,,272.26,0,O=C(O)c1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,10300.0,nM,4.99,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7ff90>,1
3070,CHEMBL3892572,,310.38,0,O=C(O)CNc1nc(-c2ccccc2)c(-c2ccccc2)s1,10710.0,nM,4.97,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f970>,1
3074,CHEMBL3774467,,413.49,1,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NCCC3CCCCC3)c2)c(F)c1,10800.0,nM,4.97,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f740>,1
3076,CHEMBL1171834,,478.70,1,CCCCC(Sc1nc(OCCC2CCCCC2)cc(OCCC2CCCCC2)n1)C(=O)O,10900.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f5f0>,1
3080,CHEMBL1814726,,360.39,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(O)cc1.[Na+],11000.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f3c0>,1
3089,CHEMBL610493,,279.24,0,O=C(O)Cc1cccc(-c2ccn(C(F)F)c(=O)c2)c1,11100.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80f20>,1
3093,CHEMBL743,CARBOXYLIC ACID METABOLITE OF CELECOXIB,411.36,0,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,11200.0,nM,4.95,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80d60>,1
3105,CHEMBL3623735,,339.29,1,O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,12000.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80740>,1
3107,CHEMBL1288556,,313.06,0,O=C(O)C1=Cc2c(Cl)cc(Cl)cc2OC1C(F)(F)F,12000.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80660>,1
3110,CHEMBL3775528,,384.48,0,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2N)c1,12100.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80510>,1
3112,CHEMBL1275941,,248.32,0,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1,12200.0,nM,4.91,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb803c0>,1
3113,CHEMBL1814711,,248.32,0,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@H]2O)cc1,12200.0,nM,4.91,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80350>,1
3121,CHEMBL3960755,,338.36,0,COc1ccc(-c2ncn(CC(=O)O)c2-c2ccc(OC)cc2)cc1,12570.0,nM,4.9,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81f90>,1
3131,CHEMBL1089959,,203.14,0,O=C(O)Cc1ccn(C(F)F)c(=O)c1,12900.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb819e0>,1
3135,CHEMBL3775676,,385.46,0,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2O)c1,13000.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb817b0>,1
3137,CHEMBL2063853,,264.32,0,CC(C(=O)O)c1ccc(Cc2cccs2)cc1F,13000.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb816d0>,1
3139,CHEMBL1957568,,477.51,1,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,13000.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb815f0>,1
3145,CHEMBL1669038,,410.82,1,CC(C)Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,13400.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81350>,1
3146,CHEMBL3924357,,278.31,0,O=C(O)Cn1cnc(-c2ccccc2)c1-c1ccccc1,13450.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb812e0>,1
3149,CHEMBL3576988,,529.57,1,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,13500.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81120>,1
3150,CHEMBL19299,LOXOPROFEN,246.31,0,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,13500.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81040>,1
3160,CHEMBL2063728,,267.30,0,CC(C(=O)O)c1ccc(N[C@H]2CCC[C@@H]2O)cc1F,14000.0,nM,4.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb82ba0>,1
3166,CHEMBL1275921,FLUORO LOXOPROFEN,286.28,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1F.[Na+],14000.0,nM,4.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb827b0>,1
3182,CHEMBL4075687,,266.30,0,NCc1c(-c2ccccc2)c(C(=O)O)c2ccccn12,14910.0,nM,4.83,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb82040>,1
3184,CHEMBL1955883,,330.34,0,O=C(N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,15000.0,nM,4.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb83f20>,1
3212,CHEMBL236433,,208.21,0,C[C@H](C(=O)O)c1ccc2c(c1)OCCO2,16500.0,nM,4.78,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb83270>,1
3217,CHEMBL589167,,387.43,0,Cc1c(CC(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,17000.0,nM,4.77,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb83040>,1
3219,CHEMBL1814728,,362.40,0,CC(C(=O)[O-])c1ccc(C[C@H]2CCC[C@H]2O)cc1-c1ccc(O)cc1.[Na+],17000.0,nM,4.77,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb98890>,1
3230,CHEMBL571852,,386.33,0,CC(=O)NS(=O)(=O)c1ccc(-c2ccn(C(F)F)c(=O)c2)cc1C(=O)O,17600.0,nM,4.75,<rdkit.Chem.rdchem.Mol object at 0x7f5efea6eac0>,1
3255,CHEMBL1290434,,457.81,0,NS(=O)(=O)c1ccc(C#Cc2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,18600.0,nM,4.73,<rdkit.Chem.rdchem.Mol object at 0x7f5efea45350>,1
3259,CHEMBL104422,,272.32,0,Cc1cc(C)cc(-c2ccc(C(C)C(=O)O)cc2F)c1,19000.0,nM,4.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efea45510>,1
3284,CHEMBL1814727,,362.40,0,CC(C(=O)[O-])c1ccc(C[C@H]2CCC[C@@H]2O)cc1-c1ccc(O)cc1.[Na+],20000.0,nM,4.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44040>,1
3299,CHEMBL268470,,388.83,0,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(C(=O)O)nc2)cc1,21000.0,nM,4.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efea446d0>,1
3306,CHEMBL1630243,,349.74,0,CCN(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f5efea449e0>,1
3307,CHEMBL1669027,,432.80,0,CS(=O)(=O)c1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44a50>,1
3308,CHEMBL2063730,,251.30,0,CC(C(=O)O)c1ccc(NC2CCCC2)cc1F,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44ac0>,1
3319,CHEMBL416542,,248.32,0,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,22000.0,nM,4.66,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44f90>,1
3322,CHEMBL3774706,,387.45,1,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@@H](C)C(=O)O)cc2F)c1,22800.0,nM,4.64,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43120>,1
3325,CHEMBL1814710,,347.18,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(Br)c1.[Na+],23000.0,nM,4.64,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43270>,1
3330,CHEMBL2063732,,266.27,0,CC(C(=O)O)c1ccc(OC2CCCC2=O)cc1F,24100.0,nM,4.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efea434a0>,1
3347,CHEMBL2063734,,252.28,0,CC(C(=O)O)c1ccc(OC2CCCC2)cc1F,26300.0,nM,4.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43c10>,1
3352,CHEMBL2146750,,499.55,1,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,27000.0,nM,4.57,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43e40>,1
3356,CHEMBL2171246,,368.78,0,CC(C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3cocn3)c2c1,27800.0,nM,4.56,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42040>,1
3358,CHEMBL109341,SINAPINATE,224.21,0,COc1cc(/C=C/C(=O)O)cc(OC)c1O,28000.0,nM,4.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42120>,1
3359,CHEMBL3809163,,421.49,0,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)O,28000.0,nM,4.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42190>,1
3363,CHEMBL1630233,,306.67,0,CCc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2,28800.0,nM,4.54,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42350>,1
3364,CHEMBL3774873,,415.51,1,CCCCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,28800.0,nM,4.54,<rdkit.Chem.rdchem.Mol object at 0x7f5efea423c0>,1
3377,CHEMBL1258960,,376.36,0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccn(C(F)F)c(=O)c1,31000.0,nM,4.51,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42970>,1
3390,CHEMBL151929,,367.23,0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)N[C@@H](C)C(=O)O)c1Cl,33000.0,nM,4.48,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42f20>,1
3395,CHEMBL1275971,,327.22,0,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1Br,34000.0,nM,4.47,<rdkit.Chem.rdchem.Mol object at 0x7f5efea41190>,1
3407,CHEMBL1814724,,362.38,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(F)cc1.[Na+],36000.0,nM,4.44,<rdkit.Chem.rdchem.Mol object at 0x7f5efea416d0>,1
3408,CHEMBL407035,,320.34,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(F)cc2)cc1,36000.0,nM,4.44,<rdkit.Chem.rdchem.Mol object at 0x7f5efea41740>,1
3409,CHEMBL1814716,,362.38,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(F)cc2)c1.[Na+],36000.0,nM,4.44,<rdkit.Chem.rdchem.Mol object at 0x7f5efea417b0>,1
3429,CHEMBL1241992,,327.77,0,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccc(Cl)cc1,39000.0,nM,4.41,<rdkit.Chem.rdchem.Mol object at 0x7f5efea400b0>,1
3433,CHEMBL1669028,,447.82,0,CS(=O)(=O)Nc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,40100.0,nM,4.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efea40270>,1
3442,CHEMBL1939438,PHELLINSIN A,358.30,0,O=C1O[C@@H](c2ccc(O)c(O)c2)[C@H](C(=O)O)/C1=C\c1ccc(O)c(O)c1,42600.0,nM,4.37,<rdkit.Chem.rdchem.Mol object at 0x7f5efea40660>,1
3473,CHEMBL2171251,,412.27,1,C[C@H](C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3ccc(Cl)cc3)c2c1,46500.0,nM,4.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3f430>,1
3474,CHEMBL440798,,393.37,0,NS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,46800.0,nM,4.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3f4a0>,1
3478,CHEMBL1275970,,266.31,0,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1F,48000.0,nM,4.32,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3f660>,1
3480,CHEMBL1814709,,313.29,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1[N+](=O)[O-].[Na+],49000.0,nM,4.31,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3f740>,1
3485,CHEMBL145071,,282.36,0,CC(=O)Oc1ccccc1SCCCCCC(=O)O,50000.0,nM,4.3,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3f970>,1
3504,CHEMBL3810231,,308.33,0,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)O,55000.0,nM,4.26,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3e200>,1
3517,CHEMBL29097,,472.09,1,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,58000.0,nM,4.24,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3e7b0>,1
3518,CHEMBL307606,,360.35,0,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(C(=O)O)cc2)cc1,59000.0,nM,4.23,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3e820>,1
3524,CHEMBL1630247,,403.83,0,CC1CCCC(C)N1Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,62200.0,nM,4.21,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3eac0>,1
3533,CHEMBL1275940,BROMOLOXOPROFEN,347.18,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1Br.[Na+],65000.0,nM,4.19,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3eeb0>,1
3535,CHEMBL519521,,293.28,0,O=C(O)c1ccccc1/N=C/c1coc2ccccc2c1=O,65720.0,nM,4.18,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3ef90>,1
3556,CHEMBL28545,,412.25,0,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)c(Cl)c2-c2ccc(Cl)cc2)cc1,70000.0,nM,4.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3d900>,1
3558,CHEMBL1814720,,344.39,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccccc1.[Na+],70000.0,nM,4.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3d9e0>,1
3560,CHEMBL1814717,,428.38,1,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(OC(F)(F)F)cc2)c1.[Na+],72000.0,nM,4.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3dac0>,1
3561,CHEMBL2171272,,412.27,1,CC(C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3ccc(Cl)cc3)c2c1,72300.0,nM,4.14,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3db30>,1
3564,CHEMBL3774572,,343.35,0,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NC3CC3)c2)c(F)c1,74300.0,nM,4.13,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3dc80>,1
3583,CHEMBL1957569,,516.55,2,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,85000.0,nM,4.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3c510>,1
3585,CHEMBL169,URSOLIC ACID,456.71,1,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,86000.0,nM,4.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3c5f0>,1
3587,CHEMBL168,OLEANOLIC_ACID,456.71,1,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,87000.0,nM,4.06,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3c6d0>,1
3607,CHEMBL1630245,,389.80,0,CC1CCC(C)N1Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,96000.0,nM,4.02,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3cf90>,1
3611,CHEMBL1288537,,274.19,0,COc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3b190>,1
3617,CHEMBL1288696,,306.67,0,Cc1c(Cl)cc2c(c1C)O[C@@H](C(F)(F)F)C(C(=O)O)=C2,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3b430>,1
3620,CHEMBL1290801,,342.19,0,Cc1cc(OC(F)(F)F)cc2c1O[C@@H](C(F)(F)F)C(C(=O)O)=C2,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3b580>,1
3621,CHEMBL1630244,,363.76,0,CC(C)N(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3b5f0>,1
3623,CHEMBL1630246,,377.79,0,CC(C)N(c1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2)C(C)C,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3b6d0>,1
3634,CHEMBL510672,,322.51,1,CC/C=C/C/C=C/C/C=C/C/C=C/CCSCCCC(=O)O,120000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3bba0>,1
3635,CHEMBL2262934,,302.37,0,Cc1c(CC(=O)O)cc(-c2ccccc2)cc1-c1ccccc1,120000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3bc10>,1
3637,CHEMBL190083,TARENFLURBIL,244.26,0,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,123000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3bcf0>,1
3642,CHEMBL145,CAFFEIC ACID,180.16,0,O=C(O)/C=C/c1ccc(O)c(O)c1,129700.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3bf20>,1
3645,CHEMBL1957572,,390.37,0,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,140000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3a0b0>,1
3650,CHEMBL1814723,,390.48,1,CSc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+],150000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3a2e0>,1
3655,CHEMBL1957567,,576.58,2,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,180000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3a510>,1
3656,CHEMBL458707,,318.46,1,CC/C=C/C/C=C/C/C=C/C/C=C/CC/C=C/COCC(=O)O,180000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3a580>,1
3664,CHEMBL1957573,,413.41,0,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,200000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3a900>,1
3668,CHEMBL3933250,,252.29,0,Cc1cc(C)c2c(OC(C)C(=O)O)nsc2n1,218776.16,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3aac0>,1
3672,CHEMBL3924311,,266.32,0,Cc1cc(C)c2c(OCCCC(=O)O)nsc2n1,245470.89,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea3ac80>,1
3680,CHEMBL3905241,,266.32,0,Cc1cc(C)c2c(=O)n(CCCC(=O)O)sc2n1,269153.48,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea39040>,1
3685,CHEMBL4862239,,400.45,1,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1cccc(OCc2ccccc2)c1,286100.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea39270>,1
3688,CHEMBL1814712,,344.39,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccccc2)c1.[Na+],290000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea393c0>,1
3693,CHEMBL1288591,,313.06,0,O=C(O)C1=Cc2ccc(Cl)c(Cl)c2OC1C(F)(F)F,300000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea395f0>,1
3701,CHEMBL1814713,,358.41,0,Cc1ccc(-c2cc(C(C)C(=O)[O-])ccc2CC2CCCC2=O)cc1.[Na+],420000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea39970>,1
3703,CHEMBL1814722,,374.41,0,COc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+],430000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea39a50>,1
3717,CHEMBL1814708,,394.18,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1I.[Na+],540000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea380b0>,1
3719,CHEMBL1814721,,358.41,0,Cc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+],540000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f5efea38190>,1
