ID,Molecule ChEMBL ID,Molecule Name,Molecular Weight,#RO5 Violations,Smiles,Standard Value,Standard Units,pChEMBL Value,Mol,COOH,fps
1,CHEMBL134342,THIOCTIC ACID,206.33,0,O=C(O)CCCC[C@@H]1CCSS1,0.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422cc04350>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cdcd5f0>
127,CHEMBL1077,BROMFENAC,334.17,0,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,4.803,nM,8.32,<rdkit.Chem.rdchem.Mol object at 0x7f422cc044a0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cdcd740>
337,CHEMBL1957450,,394.45,1,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O,15.0,nM,7.82,<rdkit.Chem.rdchem.Mol object at 0x7f422cc279e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422d525740>
526,CHEMBL1950019,,377.23,0,CCc1cc(C(=O)c2[nH]c3cc(Cl)ccc3c2CC(=O)O)ncc1Cl,30.7,nM,7.51,<rdkit.Chem.rdchem.Mol object at 0x7f422d52cac0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb64200>
587,CHEMBL4781301,,388.39,0,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(C(=O)O)cc1,40.0,nM,7.4,<rdkit.Chem.rdchem.Mol object at 0x7f422d52cc10>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb64350>
767,CHEMBL407368,,289.76,0,Cc1ccc(Nc2c(C)cccc2Cl)c(CC(=O)O)c1,60.0,nM,7.22,<rdkit.Chem.rdchem.Mol object at 0x7f422d5326d0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb64dd0>
819,CHEMBL4797489,,452.93,0,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(C(=O)O)cc2)c1C,70.0,nM,7.16,<rdkit.Chem.rdchem.Mol object at 0x7f422d532ba0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb582e0>
847,CHEMBL4528493,,362.43,0,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,80.0,nM,7.1,<rdkit.Chem.rdchem.Mol object at 0x7f422d532d60>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb584a0>
925,CHEMBL4636792,,402.84,0,N[C@@H](Cc1cn(-c2nc(Cl)nc(N3CCOCC3)n2)c2ccccc12)C(=O)O,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f422d533120>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb58820>
936,CHEMBL442441,,353.21,0,C/C(=N/OCc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)O,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f422d533270>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb58970>
953,CHEMBL257539,,332.37,0,CCOc1cccc(OCC)c1-c1ccc(C(C)C(=O)O)cc1F,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x7f422d5333c0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb58ac0>
1063,CHEMBL469,KETOROLAC,255.27,0,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,140.0,nM,6.85,<rdkit.Chem.rdchem.Mol object at 0x7f422d533900>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb67040>
1093,CHEMBL153,TROLOX,250.29,0,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,150.0,nM,6.82,<rdkit.Chem.rdchem.Mol object at 0x7f422d533ac0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb67200>
1138,CHEMBL3774442,,387.45,1,CCCCCCOC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,170.0,nM,6.77,<rdkit.Chem.rdchem.Mol object at 0x7f422d533eb0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb675f0>
1168,CHEMBL106828,,253.3,0,C=Cc1cncc(-c2ccc(C(C)C(=O)O)cc2)c1,190.0,nM,6.72,<rdkit.Chem.rdchem.Mol object at 0x7f422d533f90>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb676d0>
1251,CHEMBL106445,,279.34,0,Cc1cc2cc(-c3ccc(C(C)C(=O)O)cc3)ccc2[nH]1,230.0,nM,6.64,<rdkit.Chem.rdchem.Mol object at 0x7f422d534270>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb67970>
1446,CHEMBL107938,,286.4,0,CCSc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,330.0,nM,6.48,<rdkit.Chem.rdchem.Mol object at 0x7f422d534d60>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb554a0>
1496,CHEMBL300982,LICOFELONE,379.89,1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,370.0,nM,6.43,<rdkit.Chem.rdchem.Mol object at 0x7f422d536040>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55740>
1535,CHEMBL463571,LEUCANTHIN B,464.42,0,C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)[C@]1(C)O[C@@H]1C)[C@@H](OC(C)=O)/C(C(=O)O)=C\[C@H]1O[C@H]1[C@]1(C)O[C@H]21,400.0,nM,6.4,<rdkit.Chem.rdchem.Mol object at 0x7f422d536120>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55820>
1553,CHEMBL4445524,,376.24,1,O=C(O)CCCc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)o1,420.0,nM,6.38,<rdkit.Chem.rdchem.Mol object at 0x7f422d536270>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55970>
1576,CHEMBL259972,MOFEZOLAC,339.35,0,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,440.0,nM,6.36,<rdkit.Chem.rdchem.Mol object at 0x7f422d536430>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55b30>
1585,CHEMBL4535128,,422.42,0,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccc(C(=O)O)cc4)nn3)cc2)S1,450.0,nM,6.35,<rdkit.Chem.rdchem.Mol object at 0x7f422d5364a0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55ba0>
1658,CHEMBL1945285,,224.27,0,CC(C)Cc1ccc([C@H](CF)C(=O)O)cc1,530.0,nM,6.28,<rdkit.Chem.rdchem.Mol object at 0x7f422d536580>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55c80>
1694,CHEMBL622,ETODOLAC,287.36,0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,561.0,nM,6.25,<rdkit.Chem.rdchem.Mol object at 0x7f422d5366d0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55dd0>
1720,CHEMBL686,MEFENAMIC ACID,241.29,0,Cc1cccc(Nc2ccccc2C(=O)O)c1C,602.0,nM,6.22,<rdkit.Chem.rdchem.Mol object at 0x7f422d5367b0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55eb0>
1728,CHEMBL408156,,313.25,0,O=C(O)Cc1ccccc1Nc1c(F)cccc1C(F)(F)F,629.0,nM,6.2,<rdkit.Chem.rdchem.Mol object at 0x7f422d536820>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55f20>
1752,CHEMBL4277617,,455.5,0,O=C(O)c1ccc(-n2cc(CSc3nc4ccccc4c(=O)n3-c3ccccc3)nn2)cc1,670.0,nM,6.17,<rdkit.Chem.rdchem.Mol object at 0x7f422d536890>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb55f90>
1804,CHEMBL405744,,320.33,0,NS(=O)(=O)c1ccc(/N=C/c2ccc(O)c(C(=O)O)c2)cc1,740.0,nM,6.13,<rdkit.Chem.rdchem.Mol object at 0x7f422d536c10>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5d350>
1805,CHEMBL1682200,,258.23,0,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])cc2)c1,740.0,nM,6.13,<rdkit.Chem.rdchem.Mol object at 0x7f422d536c80>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5d3c0>
1894,CHEMBL154,NAPROXEN,230.26,0,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,900.0,nM,6.05,<rdkit.Chem.rdchem.Mol object at 0x7f422d5310b0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5d7b0>
1906,CHEMBL63323,NIFLUMIC ACID,282.22,0,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,918.0,nM,6.04,<rdkit.Chem.rdchem.Mol object at 0x7f422d531200>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5d900>
1916,CHEMBL3775430,,414.46,1,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2[N+](=O)[O-])c1,930.0,nM,6.03,<rdkit.Chem.rdchem.Mol object at 0x7f422d5312e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5d9e0>
1926,CHEMBL1631308,,365.46,0,Cc1ccc(-c2nn(-c3ccccc3)cc2C2N[C@H](C(=O)O)CS2)cc1,940.0,nM,6.03,<rdkit.Chem.rdchem.Mol object at 0x7f422d531350>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5da50>
1953,CHEMBL4635384,,440.85,0,O=C(O)c1ccccc1Nc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,1000.0,nM,6.0,<rdkit.Chem.rdchem.Mol object at 0x7f422d531510>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5dc10>
2168,CHEMBL3104544,,533.53,1,Cc1c(CC(=O)NC(CCO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,1600.0,nM,5.8,<rdkit.Chem.rdchem.Mol object at 0x7f422d5319e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57120>
2272,CHEMBL3809328,,287.36,0,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](N)C(C)C)C(=O)O,2000.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f422d531cf0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57430>
2273,CHEMBL3810057,,266.25,0,O=C(O)CNC(=O)CNC(=O)OCc1ccccc1,2000.0,nM,5.7,<rdkit.Chem.rdchem.Mol object at 0x7f422d531d60>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb574a0>
2327,CHEMBL396182,,259.26,0,O=C(O)Cc1cccn1-c1ccc2c(c1)OCCO2,2200.0,nM,5.66,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a120>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57820>
2340,CHEMBL577482,,424.4,0,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CC(=O)O)cc2)cc1,2300.0,nM,5.64,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a190>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57890>
2353,CHEMBL25,ASPIRIN,180.16,0,CC(=O)Oc1ccccc1C(=O)O,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a270>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57970>
2358,CHEMBL1275942,,248.32,0,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a3c0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57ac0>
2359,CHEMBL398087,,219.21,0,O=C(O)Cc1ccn(-c2ccccc2F)c1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a430>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57b30>
2381,CHEMBL3576980,,586.63,1,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a5f0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57cf0>
2384,CHEMBL2283159,,359.4,0,CC(=O)Nc1ccc(/C(=C\c2ccc(S(C)(=O)=O)cc2)C(=O)O)cc1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a660>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57d60>
2397,CHEMBL357262,,280.32,0,CCc1cc(/C=C/C(=O)O)cc(C(=O)c2ccccc2)c1,2600.0,nM,5.58,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a6d0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57dd0>
2398,CHEMBL596887,,293.27,0,CC(C(=O)O)c1ccccc1-c1ccn(C(F)F)c(=O)c1,2600.0,nM,5.58,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a740>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57e40>
2429,CHEMBL956,SUPROFEN,260.31,0,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2750.0,nM,5.56,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a890>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb57f90>
2436,CHEMBL74276,,284.31,0,COc1ccc(C(=O)c2ccccc2)cc1C(C)C(=O)O,2800.0,nM,5.55,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a900>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a040>
2476,CHEMBL209689,,344.41,0,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,3000.0,nM,5.52,<rdkit.Chem.rdchem.Mol object at 0x7f422d52a9e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a120>
