ID,Molecule ChEMBL ID,Molecule Name,Molecular Weight,#RO5 Violations,Smiles,Standard Value,Standard Units,pChEMBL Value,Mol,COOH,fps
2543,CHEMBL456272,,353.2,0,O=C(O)[C@H]1C[C@](O)(c2ccccc2Cl)[C@@H](c2ccccc2Cl)O1,3500.0,nM,5.46,<rdkit.Chem.rdchem.Mol object at 0x7f422d52ad60>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a4a0>
2547,CHEMBL3747612,,335.34,0,NS(=O)(=O)c1ccc(N2N=C(C(=O)O)CC2c2ccco2)cc1,3560.0,nM,5.45,<rdkit.Chem.rdchem.Mol object at 0x7f422d52add0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a510>
2570,CHEMBL3735490,,480.54,0,COc1ccc(C2CC(c3ccc(S(C)(=O)=O)cc3)=NN2c2ccc(C(=O)O)cc2)cc1OC,3740.0,nM,5.43,<rdkit.Chem.rdchem.Mol object at 0x7f422d52ae40>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a580>
2604,CHEMBL331749,,339.44,1,CC(C)(C)c1cc(Nc2ccccc2C(=O)O)cc2c1OCC2(C)C,4000.0,nM,5.4,<rdkit.Chem.rdchem.Mol object at 0x7f422d5240b0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a7b0>
2612,CHEMBL2063852,,248.25,0,CC(C(=O)O)c1ccc(Cc2ccco2)cc1F,4100.0,nM,5.39,<rdkit.Chem.rdchem.Mol object at 0x7f422d524190>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a890>
2657,CHEMBL1630237,,354.71,0,O=C(O)C1=Cc2c(ccc(Cl)c2-c2ccccc2)OC1C(F)(F)F,4640.0,nM,5.33,<rdkit.Chem.rdchem.Mol object at 0x7f422d524270>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a970>
2669,CHEMBL39521,,442.68,1,C=C[C@@H]1[C@@H](O)C[C@@H]2[C@]3(CC[C@]4(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]24C)C[C@]13CCC(=O)O,4700.0,nM,5.33,<rdkit.Chem.rdchem.Mol object at 0x7f422d5242e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5a9e0>
2726,CHEMBL2171249,,273.72,0,C[C@H](C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,5300.0,nM,5.28,<rdkit.Chem.rdchem.Mol object at 0x7f422d524510>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5ac10>
2760,CHEMBL1092136,,217.17,0,CC(C(=O)O)c1cccn(C(F)F)c1=O,5900.0,nM,5.23,<rdkit.Chem.rdchem.Mol object at 0x7f422d524660>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5ad60>
2794,CHEMBL236238,,219.21,0,O=C(O)Cc1cccn1-c1ccccc1F,6200.0,nM,5.21,<rdkit.Chem.rdchem.Mol object at 0x7f422d5247b0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5aeb0>
2848,CHEMBL2333741,,340.38,0,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)O)cc1,6890.0,nM,5.16,<rdkit.Chem.rdchem.Mol object at 0x7f422d524900>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66040>
2858,CHEMBL513096,,406.26,0,Nn1c(SC(C(=O)O)c2ccccc2)nc2ccc(Br)cc2c1=O,7000.0,nM,5.16,<rdkit.Chem.rdchem.Mol object at 0x7f422d524970>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb660b0>
2887,CHEMBL43755,,416.47,0,CN(C)S(=O)(=O)c1ccc(-n2c(CCC(=O)O)ccc2-c2ccc(F)cc2)cc1,7500.0,nM,5.12,<rdkit.Chem.rdchem.Mol object at 0x7f422d524a50>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66190>
2893,CHEMBL704,MESALAMINE,153.14,0,Nc1ccc(O)c(C(=O)O)c1,7530.0,nM,5.12,<rdkit.Chem.rdchem.Mol object at 0x7f422d524ac0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66200>
2945,CHEMBL4760091,,222.36,None,CC(C(=O)O)c1ccc(C[SiH](C)C)cc1,8300.0,nM,5.08,<rdkit.Chem.rdchem.Mol object at 0x7f422d524cf0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66430>
2965,CHEMBL15770,SULINDAC,356.42,0,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,8800.0,nM,5.06,<rdkit.Chem.rdchem.Mol object at 0x7f422d524dd0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66510>
2971,CHEMBL377353,SALAZOSULFAMIDE,321.31,0,NS(=O)(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,8890.0,nM,5.05,<rdkit.Chem.rdchem.Mol object at 0x7f422d524e40>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66580>
3015,CHEMBL1939434,,490.42,1,O=C(O)/C=C/C12C=C(O)C(=O)C=C1C(=O)C1=Cc3cc(O)c(O)cc3O[C@@H](c3ccc(O)c(O)c3)[C@@H]12,9800.0,nM,5.01,<rdkit.Chem.rdchem.Mol object at 0x7f422d527040>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66740>
3038,CHEMBL129299,,400.41,0,Cc1cc(=O)c(Oc2ccc(C(=O)O)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x7f422d527120>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66820>
3058,CHEMBL3763742,,272.26,0,O=C(O)c1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,10300.0,nM,4.99,<rdkit.Chem.rdchem.Mol object at 0x7f422d527190>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66890>
3070,CHEMBL3892572,,310.38,0,O=C(O)CNc1nc(-c2ccccc2)c(-c2ccccc2)s1,10710.0,nM,4.97,<rdkit.Chem.rdchem.Mol object at 0x7f422d527200>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66900>
3076,CHEMBL1171834,,478.7,1,CCCCC(Sc1nc(OCCC2CCCCC2)cc(OCCC2CCCCC2)n1)C(=O)O,10900.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f422d5272e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb669e0>
3105,CHEMBL3623735,,339.29,1,O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,12000.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f422d5274a0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66ba0>
3131,CHEMBL1089959,,203.14,0,O=C(O)Cc1ccn(C(F)F)c(=O)c1,12900.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f422d527740>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb66e40>
3146,CHEMBL3924357,,278.31,0,O=C(O)Cn1cnc(-c2ccccc2)c1-c1ccccc1,13450.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f422d527970>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb680b0>
3182,CHEMBL4075687,,266.3,0,NCc1c(-c2ccccc2)c(C(=O)O)c2ccccn12,14910.0,nM,4.83,<rdkit.Chem.rdchem.Mol object at 0x7f422d527ba0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb682e0>
3212,CHEMBL236433,,208.21,0,C[C@H](C(=O)O)c1ccc2c(c1)OCCO2,16500.0,nM,4.78,<rdkit.Chem.rdchem.Mol object at 0x7f422d527c80>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb683c0>
3230,CHEMBL571852,,386.33,0,CC(=O)NS(=O)(=O)c1ccc(-c2ccn(C(F)F)c(=O)c2)cc1C(=O)O,17600.0,nM,4.75,<rdkit.Chem.rdchem.Mol object at 0x7f422d527dd0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68510>
3299,CHEMBL268470,,388.83,0,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(C(=O)O)nc2)cc1,21000.0,nM,4.68,<rdkit.Chem.rdchem.Mol object at 0x7f422d527f90>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb686d0>
3308,CHEMBL2063730,,251.3,0,CC(C(=O)O)c1ccc(NC2CCCC2)cc1F,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f422d528120>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68820>
3347,CHEMBL2063734,,252.28,0,CC(C(=O)O)c1ccc(OC2CCCC2)cc1F,26300.0,nM,4.58,<rdkit.Chem.rdchem.Mol object at 0x7f422d528350>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68a50>
3352,CHEMBL2146750,,499.55,1,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,27000.0,nM,4.57,<rdkit.Chem.rdchem.Mol object at 0x7f422d5283c0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68ac0>
3356,CHEMBL2171246,,368.78,0,CC(C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3cocn3)c2c1,27800.0,nM,4.56,<rdkit.Chem.rdchem.Mol object at 0x7f422d528430>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68b30>
3377,CHEMBL1258960,,376.36,0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccn(C(F)F)c(=O)c1,31000.0,nM,4.51,<rdkit.Chem.rdchem.Mol object at 0x7f422d528660>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68d60>
3395,CHEMBL1275971,,327.22,0,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1Br,34000.0,nM,4.47,<rdkit.Chem.rdchem.Mol object at 0x7f422d528740>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb68e40>
3442,CHEMBL1939438,PHELLINSIN A,358.3,0,O=C1O[C@@H](c2ccc(O)c(O)c2)[C@H](C(=O)O)/C1=C\c1ccc(O)c(O)c1,42600.0,nM,4.37,<rdkit.Chem.rdchem.Mol object at 0x7f422d5289e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a120>
3478,CHEMBL1275970,,266.31,0,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1F,48000.0,nM,4.32,<rdkit.Chem.rdchem.Mol object at 0x7f422d528b30>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a270>
3480,CHEMBL1814709,,313.29,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1[N+](=O)[O-].[Na+],49000.0,nM,4.31,<rdkit.Chem.rdchem.Mol object at 0x7f422d528ba0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a2e0>
3485,CHEMBL145071,,282.36,0,CC(=O)Oc1ccccc1SCCCCCC(=O)O,50000.0,nM,4.3,<rdkit.Chem.rdchem.Mol object at 0x7f422d528c10>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a350>
3517,CHEMBL29097,,472.09,1,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,58000.0,nM,4.24,<rdkit.Chem.rdchem.Mol object at 0x7f422d528cf0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a430>
3518,CHEMBL307606,,360.35,0,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(C(=O)O)cc2)cc1,59000.0,nM,4.23,<rdkit.Chem.rdchem.Mol object at 0x7f422d528d60>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a4a0>
3535,CHEMBL519521,,293.28,0,O=C(O)c1ccccc1/N=C/c1coc2ccccc2c1=O,65720.0,nM,4.18,<rdkit.Chem.rdchem.Mol object at 0x7f422d528eb0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a5f0>
3558,CHEMBL1814720,,344.39,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccccc1.[Na+],70000.0,nM,4.16,<rdkit.Chem.rdchem.Mol object at 0x7f422d528f90>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a6d0>
3585,CHEMBL169,URSOLIC ACID,456.71,1,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,86000.0,nM,4.07,<rdkit.Chem.rdchem.Mol object at 0x7f422d526200>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6a900>
3634,CHEMBL510672,,322.51,1,CC/C=C/C/C=C/C/C=C/C/C=C/CCSCCCC(=O)O,120000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d526580>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6ac80>
3635,CHEMBL2262934,,302.37,0,Cc1c(CC(=O)O)cc(-c2ccccc2)cc1-c1ccccc1,120000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d5265f0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6acf0>
3642,CHEMBL145,CAFFEIC ACID,180.16,0,O=C(O)/C=C/c1ccc(O)c(O)c1,129700.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d5266d0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6add0>
3656,CHEMBL458707,,318.46,1,CC/C=C/C/C=C/C/C=C/C/C=C/CC/C=C/COCC(=O)O,180000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d526890>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb6af90>
3664,CHEMBL1957573,,413.41,0,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,200000.0,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d526900>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5c040>
3672,CHEMBL3924311,,266.32,0,Cc1cc(C)c2c(OCCCC(=O)O)nsc2n1,245470.89,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d5269e0>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5c120>
3680,CHEMBL3905241,,266.32,0,Cc1cc(C)c2c(=O)n(CCCC(=O)O)sc2n1,269153.48,nM,,<rdkit.Chem.rdchem.Mol object at 0x7f422d526a50>,1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f422cb5c190>
